,isbn_n,isbn_m,title,writer,point_n,point_m,rank_total,image
1,9791198013026,9791198013033,김미경의 마흔 수업,김미경,100.0,99.0,199.0,https://comicthumb-phinf.pstatic.net/20230216_20/pocket_1676505926866I02KW_JPEG/kyobo6182013218421176023l9791198013026.jpg?type=m101
2,9788934985068,9788934995005,팩트풀니스,"한스로슬링,올라로슬링,안나로슬링뢴룬드 지음, 이창신 옮김",90.0,92.0,182.0,https://comicthumb-phinf.pstatic.net/20190404_258/pocket_1554332730405bPYwe_JPEG/kpc66653537273067513889788934985068.jpg?type=m101
3,9788956608556,9788956608594,구의 증명,최진영 지음,99.0,80.0,179.0,https://comicthumb-phinf.pstatic.net/20200509_198/pocket_15889791559538Y0eU_JPEG/kpc315322651917666689788956608594.jpg?type=m101
4,9788934972464,9788934972723,사피엔스,"유발하라리 지음, 조현욱 옮김",83.0,94.0,177.0,https://comicthumb-phinf.pstatic.net/20230128_278/pocket_167486043200855E9n_JPEG/kpc32124044933800342559788934972976.jpg?type=m101
5,9791190313186,9791190313254,지적 대화를 위한 넓고 얕은 지식 1,채사장 지음,97.0,75.0,172.0,https://comicthumb-phinf.pstatic.net/20230217_80/pocket_16765926839042pReV_JPEG/kyobo6885653103002582982l9791190313186.jpg?type=m101
6,9791191521221,9791191521238,K 배터리 레볼루션,박순혁,98.0,68.0,166.0,https://comicthumb-phinf.pstatic.net/20230223_260/pocket_1677111584285A2woM_JPEG/kyobo7202142205646382139l9791191521221.jpg?type=m101
7,9788901260716,9788901260877,역행자,자청,68.0,81.0,149.0,https://comicthumb-phinf.pstatic.net/20220530_109/pocket_1653883541006ogVBI_JPEG/%BF%AA%C7%E0%C0%DA_%C7%A5%C1%F6.jpg?type=m101
8,9791161571188,9791161571195,불편한 편의점,김호연 지음,45.0,95.0,140.0,https://comicthumb-phinf.pstatic.net/20230221_278/pocket_1676943386832O8KcQ_JPEG/kyobo501829617274137662l9791161571188.jpg?type=m101
9,9788954699914,9788954642606,하얼빈,김훈,95.0,43.0,138.0,https://comicthumb-phinf.pstatic.net/20230119_242/pocket_1674083481645sEOMO_JPEG/kpc_etc63222448879817106699788954642606.jpg?type=m101
10,nan,9791168474000,세이노의 가르침,세이노,0.0,100.0,100.0,https://img.millie.co.kr/200x/service/cover/179590093/2fa4ba51473f42d3962302d3ed3bcd77.jpg
11,nan,9791197689291,뉴욕 정신과 의사의 사람 도서관,나종호,0.0,98.0,98.0,https://img.millie.co.kr/200x/service/cover/179594156/9f3bcb8310da4713ac25d103ae46e255.jpg
12,nan,9791130698625,거인의 노트,김익한,0.0,97.0,97.0,https://img.millie.co.kr/200x/service/cover/179596542/8627edddd4d74ffca54d77e898983767.jpg
13,9788937484018,,농담,밀란 쿤데라,96.0,0.0,96.0,https://comicthumb-phinf.pstatic.net/20210604_9/pocket_16227660629937fnMk_JPEG/9788937416507__v1.jpg?type=m101
14,nan,9791191891294,GPT 제너레이션,이시한,0.0,96.0,96.0,https://img.millie.co.kr/200x/service/cover/179593848/256bbc2befc54a6b8c4f2e2bb4de3800.jpg
15,9788937836374,9788937836374,나미야 잡화점의 기적,히가시노 게이고 지음 / 양윤옥 옮김,81.0,14.0,95.0,https://comicthumb-phinf.pstatic.net/20210919_8/pocket_1632010829155BaHBQ_JPEG/kyobo8356636016586405181l9788972756194.jpg?type=m101
16,9791164161393,,운을 벌어야 돈이 벌린다,이정재,94.0,0.0,94.0,https://comicthumb-phinf.pstatic.net/20230221_170/pocket_1676938709398eN1on_JPEG/kyobo6646594386544414294l9791164161393.jpg?type=m101
17,9791198035509,,모든 것이 괜찮아지는 기술,데런 브라운,93.0,0.0,93.0,https://comicthumb-phinf.pstatic.net/20230114_108/pocket_16736545061682TJOb_JPEG/kyobo6941313956065597265l480D230174150.jpg?type=m101
18,9788934985655,,예술경영,용호성,92.0,0.0,92.0,https://comicthumb-phinf.pstatic.net/20200405_255/pocket_1586041707449JbhLs_JPEG/kpc83018476998741046219788934986171.jpg?type=m101
19,nan,9791158748555,나는 논어를 만나 행복해졌다,판덩 지음 / 이서연 옮김,0.0,91.0,91.0,https://img.millie.co.kr/200x/service/cover/179585512/ee7d02fb0c1f4bde94c405051b320492.jpg
20,9788957336717,,포스트휴먼이 몰려온다.,신상규,91.0,0.0,91.0,https://comicthumb-phinf.pstatic.net/20200528_16/pocket_1590620577247QiPSz_JPEG/kpc3074147730621311429788957336779.jpg?type=m101
21,nan,9791158883751,부자 아빠 가난한 아빠 20주년 특별 기념판,저자 로버트 기요사키 지음 / 안진환 옮김,0.0,90.0,90.0,https://img.millie.co.kr/200x/service/cover/179587553/9e2bfd09bbd542a6beb9da0fcd05ef36.jpg
22,9788983712073,,욕망의 진화,데이비드 버스,89.0,0.0,89.0,https://comicthumb-phinf.pstatic.net/20191105_231/pocket_1572945079096ScbUt_JPEG/9791190403047__v1.jpg?type=m101
23,nan,9791164798902,환상서점 ,소서림,0.0,89.0,89.0,https://img.millie.co.kr/200x/service/cover/179587358/f1b11478faae49b380d0f508367c9214.jpg
24,9791192625188,,그대 늙어가는 것이 아니라 익어가는 것이다,오평선,88.0,0.0,88.0,https://comicthumb-phinf.pstatic.net/20221222_57/pocket_167166742589326QbJ_JPEG/kyobo8683696092185703558l9791192625188.jpg?type=m101
25,nan,9788934973218,문명의 붕괴,"재레드다이아몬드 지음, 강주헌 옮김",0.0,88.0,88.0,https://img.millie.co.kr/200x/service/cover/516211/53e9189096604e0abcf121fcff85324b.jpg
26,nan,9791130697918,효기심의 권력으로 읽는 세계사: 유럽편,효기심(최영효),0.0,87.0,87.0,https://img.millie.co.kr/200x/service/cover/179595126/c768efe46e5548be884043d18b05e07a.jpg
27,9788965749868,,내 아이를 위한 감정코칭,최성애,87.0,0.0,87.0,https://comicthumb-phinf.pstatic.net/20221125_300/pocket_1669330823039tUjzv_JPEG/kpc73669797636978316539788965749097.jpg?type=m101
28,9788950991418,,이한우의 설원 상,이한우,86.0,0.0,86.0,https://comicthumb-phinf.pstatic.net/20230118_258/pocket_1674022443101xSlJo_JPEG/%C0%CC%C7%D1%BF%EC%C0%C7_%BC%B3%BF%F8%28%DF%BE%29_-_%C0%AF%C7%E2_%C2%F9%C1%FD_%BF%CF%BF%AA_%C7%D8%BC%B3%28540-810%29.jpg?type=m101
29,nan,9791130697826,조셉 머피 잠재의식의 힘,조셉 머피 지음 / 조율리 옮김,0.0,85.0,85.0,https://img.millie.co.kr/200x/service/cover/179595511/74caaefdef8b4f98a08fdcd10b663bb4.jpg
30,9788934926184,,만들어진 신,리처드 도킨스,85.0,0.0,85.0,https://comicthumb-phinf.pstatic.net//20160312_272/pocket_1457737644433tWUrB_JPEG/kpc38108032083573457539788934926184.jpg?type=m101
31,9791191560305,,노잉,안도 미후유,84.0,0.0,84.0,https://comicthumb-phinf.pstatic.net/20230223_247/pocket_16771105198807Kpn4_JPEG/kyobo6832334960988097528l9791191560305.jpg?type=m101
32,nan,9788972779018,나는 나를 바꾸기로 했다,우즈훙 / 이에스더,0.0,84.0,84.0,https://img.millie.co.kr/200x/service/cover/179576155/8c0e8f2febc144b48eba9bebfc6c196a.jpg
33,nan,9788934976707,호모 데우스,"유발하라리 지음, 김명주 옮김",0.0,83.0,83.0,https://img.millie.co.kr/200x/service/cover/15681936/b569d798a8c14c949d121ddae02f4d8b.jpg
34,9791140701919,,모두 거짓말을 한다,세스 스티븐스 다비도위츠,82.0,0.0,82.0,https://comicthumb-phinf.pstatic.net/20221124_58/pocket_1669244782216qk0wr_JPEG/kpc77670616622314499749791140702381.jpg?type=m101
35,nan,9791191043341,"오늘 밤, 세계에서 이 사랑이 사라진다 해도","이치조미사키 지음, 권영주 옮김",0.0,82.0,82.0,https://image.aladin.co.kr/product/27407/79/letslook/K362732558_f.jpg
36,9791140700943,,도커 교과서 (epub3.0),엘튼 스톤맨,80.0,0.0,80.0,https://comicthumb-phinf.pstatic.net/20220818_105/pocket_1660777215307EPVV2_JPEG/kpc78261166890114707669791140701230.jpg?type=m101
37,9791140701469,,실리콘밸리에선 어떻게 일하나요,크리스 채,79.0,0.0,79.0,https://comicthumb-phinf.pstatic.net/20220929_249/pocket_1664406015779o9SxG_JPEG/kpc41296594082715107839791140701667.jpg?type=m101
38,nan,9791161571386,불편한 편의점 2,김호연,0.0,79.0,79.0,https://img.millie.co.kr/200x/service/cover/179572960/38dd4a8f43de4fb982c7265184a720b3.jpg
39,9788965236504,,3층 서기실의 암호,태영호,78.0,0.0,78.0,https://comicthumb-phinf.pstatic.net/20180628_283/pocket_1530150771294YMPAU_JPEG/kyobo6709761509397740168l9788965236504.jpg?type=m101
40,nan,9788998934385,알아두면 쓸데있는 신 잡학상식,편집부 지음,0.0,78.0,78.0,https://img.millie.co.kr/200x/service/cover/179517109/81d14a6c2c88428ba109eff294bfb0f6.jpg
41,9791191432008,,한국과학문명사 강의,신동원,77.0,0.0,77.0,https://comicthumb-phinf.pstatic.net/20230119_135/pocket_1674082801561tiQPy_JPEG/kpc19808869279790710559791192913018.jpg?type=m101
42,nan,9791130697567,레버리지,롭 무어 지음 / 김유미 옮김,0.0,77.0,77.0,https://img.millie.co.kr/200x/service/cover/179580217/4b8876858db24d3988adaf794c76bba9.jpg
43,nan,9791191669428,미루는 습관 극복하기 ,리스창 지음 / 홍민경 옮김,0.0,76.0,76.0,https://img.millie.co.kr/200x/service/cover/179593877/b456de0eb0024eeb9e37113c3407be5c.jpg
44,9791197015298,,DO IT 두잇,데이비드 차,76.0,0.0,76.0,https://comicthumb-phinf.pstatic.net/20230218_226/pocket_1676679014641n573e_JPEG/kyobo4918438770655253803l480D230226130.jpg?type=m101
45,9788956609959,,종의 기원,정유정,75.0,0.0,75.0,https://comicthumb-phinf.pstatic.net/20180712_82/pocket_1531350109568w09xN_JPEG/kpc60655016156411515519788956603681.jpg?type=m101
46,nan,9791140902194,싸울아비K 1권,대문호,0.0,74.0,74.0,https://img.millie.co.kr/200x/service/cover/179592939/0c3ffcf73c9d4229905adc12e3f7df4e.jpg
47,9788984059719,,"바바라 민토, 논리의 기술",바바라 민토,74.0,0.0,74.0,https://comicthumb-phinf.pstatic.net/20190818_31/pocket_1566082909825gjtBK_JPEG/kpc2082025241153627239788984059726.jpg?type=m101
48,9791168340770,,미움받을 용기,기시미 이치로,73.0,0.0,73.0,https://comicthumb-phinf.pstatic.net/20230113_276/pocket_1673568056212NYcN0_JPEG/kyobo8175047181817765076l9791168340770.jpg?type=m101
49,nan,9791198173836,세상 끝의 카페,존 스트레레키 지음 / 고상숙 옮김,0.0,73.0,73.0,https://img.millie.co.kr/200x/service/cover/179595232/3ccf7307739f47aa9e24e14127d08c41.jpg
50,9788937461033,,인간 실격,다자이 오사무,72.0,0.0,72.0,https://comicthumb-phinf.pstatic.net/20220822_213/pocket_1661155681944WfF11_JPEG/9788937494031_%C0%CE%B0%A3%BD%C7%B0%DD_v2.jpg?type=m101
51,nan,9791192403007,당신은 결국 무엇이든 해내는 사람,김상현,0.0,72.0,72.0,https://img.millie.co.kr/200x/service/cover/179564995/f8aabfe88d504cb1aecd1412220cb133.jpg
52,nan,9791192312378,지금보다 괜찮은 어른,김혜민,0.0,71.0,71.0,https://img.millie.co.kr/200x/service/cover/179589430/286570ca896f42fca28d0f9161d1b49b.jpg
53,9791130679365,,데일리 필로소피,라이언 홀리데이,71.0,0.0,71.0,https://comicthumb-phinf.pstatic.net/20211224_192/pocket_1640309246741i2P2R_JPEG/9791130679433.jpg?type=m101
54,9788942104741,,기독교가 직면한 12가지 질문,레베카 맥클러플린,70.0,0.0,70.0,https://comicthumb-phinf.pstatic.net/20230112_32/pocket_1673481847450a83zd_JPEG/kyobo5490139344741936542l9788942104741.jpg?type=m101
55,nan,9791161819709,지옥에서 돌아온 한대성 1권,갈색팬더,0.0,70.0,70.0,https://img.millie.co.kr/200x/service/cover/179595771/b72f1a8dc0bd40e7ba609912658b4bbd.jpg
56,9788946422278,,타인의 마음,김경일,69.0,0.0,69.0,https://comicthumb-phinf.pstatic.net/20221224_93/pocket_1671840148847eQcgO_JPEG/kyobo6264792582338202674l9788946422278.jpg?type=m101
57,nan,9791166706172,"자동사냥 돌렸는데, 내가 강해짐 1권",아바타,0.0,69.0,69.0,https://img.millie.co.kr/200x/service/cover/179594654/1572b12daff7473eade2e87ca846d841.jpg
58,9788984374546,,안젤리크,기욤 뮈소,67.0,0.0,67.0,https://comicthumb-phinf.pstatic.net/20230110_226/pocket_1673308938316dMfHX_JPEG/kyobo949747542945545634l9788984374546.jpg?type=m101
59,nan,9791130641072,만일 내가 인생을 다시 산다면,김혜남,0.0,67.0,67.0,https://img.millie.co.kr/200x/service/cover/179580677/ea926cd186014095befc4e647a6d5c0e.jpg
60,9791169891912,,무명초,최서해,66.0,0.0,66.0,https://comicthumb-phinf.pstatic.net/20230307_39/pocket_1678147213740OuLC4_JPEG/kyobo6928235542261038686l480D230309500.jpg?type=m101
61,nan,9791130697635,악인론,손수현,0.0,65.0,65.0,https://img.millie.co.kr/200x/service/cover/179593221/0188003bd7d44c49bdd5141835b6bde7.jpg
62,9791158741846,,한밤중의 심리학 수업,황양밍,65.0,0.0,65.0,https://comicthumb-phinf.pstatic.net/20230307_235/pocket_1678147219182cdOrd_JPEG/kyobo3224301115545126454l9791158741846.jpg?type=m101
63,9791140702428,,파이썬 코딩 도장 (epub3.0),남재윤,64.0,0.0,64.0,https://comicthumb-phinf.pstatic.net/20230126_51/pocket_16746876505181DJXk_JPEG/kpc71709674213590326379791140702862.jpg?type=m101
64,nan,9791197871276,주식 시세의 비밀,정재호(부자아빠),0.0,64.0,64.0,https://img.millie.co.kr/200x/service/cover/179593604/468410c57b024226ac26276ea6de1a0a.jpg
65,nan,9791165847739,집 밖은 위험해 1권,정민,0.0,63.0,63.0,https://img.millie.co.kr/200x/service/cover/179594642/aeb67c07db9540b58b71aeab140b21b7.jpg
66,9791165215286,,웹소설 써서 먹고삽니다 (epub3),정무늬,63.0,0.0,63.0,https://comicthumb-phinf.pstatic.net/20220919_161/pocket_1663595421312T9KnN_JPEG/KPC1000139060.jpg?type=m101
67,9788996539360,,합리적 남자,롤로 토마시,62.0,0.0,62.0,https://comicthumb-phinf.pstatic.net/20220729_257/pocket_1659054028693i4BJ5_JPEG/kyobo5257257883499457968l9788996539360.jpg?type=m101
68,nan,9791130697765,인생을 숙제처럼 살지 않기로 했다,웃따(나예랑),0.0,61.0,61.0,https://img.millie.co.kr/200x/service/cover/179591333/1a91bdfce9194d12b7cdc906f4ee88eb.jpg
69,9791165213862,,신호와 소음,네이트 실버,61.0,0.0,61.0,https://comicthumb-phinf.pstatic.net/20210204_164/pocket_1612393399284BBmJ4_JPEG/kpc80850506873544170499791165214722.jpg?type=m101
70,nan,9791187440383,알아두면 쓸데 있는 유쾌한 상식사전 1 : 일상생활 편,조홍석,0.0,60.0,60.0,https://img.millie.co.kr/200x/service/cover/15857635/dd26b7fadfd4407f81dd74e8aadfbf1e.jpg
71,9788956609454,,댓글부대,장강명,60.0,0.0,60.0,https://comicthumb-phinf.pstatic.net/20220919_129/pocket_1663595487730kY3Xt_JPEG/KPC1000079543.jpg?type=m101
72,nan,9791190313216,지적 대화를 위한 넓고 얕은 지식 0(제로),채사장 지음,0.0,59.0,59.0,https://img.millie.co.kr/200x/service/cover/179463933/299efaaf058b45a689628dcd5824faf0.jpg
73,nan,9791192097435,헛소리의 품격 (출판사 에디션),이승용,0.0,58.0,58.0,https://img.millie.co.kr/200x/service/cover/179593819/2f3a796d6cde4b4aa7c9a82bd0e330d1.jpg
74,9791158901714,,현대무용사상,김말복,58.0,0.0,58.0,https://comicthumb-phinf.pstatic.net/20170927_113/pocket_15064727432037OPWw_JPEG/kyobo4130093732100028221l9791158901714.jpg?type=m101
75,nan,9791192300412,신경 끄기 연습,나이토 요시히토 지음 / 김한나 옮김,0.0,57.0,57.0,https://img.millie.co.kr/200x/service/cover/179586758/dcbe94cb92ef4603ac1bc1bbf5695dea.jpg
76,9791130689890,,내가 틀릴 수도 있습니다,비욘 나티코 린데블라드,57.0,0.0,57.0,https://comicthumb-phinf.pstatic.net/20220428_172/pocket_1651130796605zpULv_JPEG/9791130690599.jpg?type=m101
77,nan,9791160893915,물고기는 존재하지 않는다,룰루 밀러 / 정지인,0.0,56.0,56.0,https://img.millie.co.kr/200x/service/cover/179555067/1f23ea1aee174b6e832b89f51e2e783b.jpg
78,9788954683371,,H마트에서 울다,미셸 자우너,56.0,0.0,56.0,https://comicthumb-phinf.pstatic.net/20230218_117/pocket_1676674985174d53b8_JPEG/kpc_etc14624164025338360519788954685474.jpg?type=m101
79,9791190182560,,인간 본성의 법칙,로버트 그린,55.0,0.0,55.0,https://comicthumb-phinf.pstatic.net/20190812_197/pocket_15655770734747v0RB_JPEG/__.jpg?type=m101
80,nan,9791158510640,타이탄의 도구들(블랙 에디션),"팀페리스 지음 / 박선령, 정지현 옮김",0.0,55.0,55.0,https://img.millie.co.kr/200x/service/cover/15653234/85ced2d0a76e4bb38b75ff85c51487cc.jpg
81,9788934986652,,어떻게 말해줘야 할까,오은영,54.0,0.0,54.0,https://comicthumb-phinf.pstatic.net/20201103_267/pocket_1604358258927DJnO9_JPEG/kpc85436139828835045159788934987994.jpg?type=m101
82,nan,9788954678551,천문학자는 별을 보지 않는다 ,심채경,0.0,54.0,54.0,https://img.millie.co.kr/200x/service/cover/179592885/860849dde7964f9f9fc0e3e5db30e4a7.jpg
83,9788937439933,,사랑의 이해,이혁진,53.0,0.0,53.0,https://comicthumb-phinf.pstatic.net/20190430_282/pocket_1556626756000eG5fN_JPEG/9788937439940__v1.jpg?type=m101
84,nan,9791187142690,데일 카네기 인간관계론,"데일카네기 지음, 임상훈 옮김",0.0,53.0,53.0,https://img.millie.co.kr/200x/service/cover/179464131/18b2d5b3977941a3bdce903531fc476d.jpg
85,nan,9791165347130,세컨드 브레인,티아고 포르테 저 / 서은경 역 ,0.0,52.0,52.0,https://img.millie.co.kr/200x/service/cover/179595036/2834aad86b174cd7a23eea6d9b9b9f11.jpg
86,9791163164883,,청년 주부 구운몽,강선우,52.0,0.0,52.0,https://comicthumb-phinf.pstatic.net/20230304_177/pocket_1677888305299ASnuC_JPEG/kyobo1251692559912879209l9791163164883.jpg?type=m101
